Posture Id,Posture Status,Evaluated Date,Control Statement,Control Id,Host Id,DNS Hostname,Technology Name,Instance,IP Address,NetBIOS Name,Policy Id,Policy Title,Qds,Mitre Tactic Name,Mitre Technique Name,Mitre Sub Technique Name
26055673575,Pass,2026-01-14 13:26:41 IST,Status of the 'adjtimex' syscall parameter defined in the '/etc/audit/rules.d/*.rules' files,17497,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Collection,Automated Collection,
26055673577,Pass,2026-01-14 13:26:41 IST,Status of the 'clock_settime' syscall defined in the '/etc/audit/rules.d/*.rules' file,17500,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Collection,Automated Collection,
26055673578,Fail,2026-01-14 13:26:41 IST,Status of the '/etc/localtime' setting defined in the '/etc/audit/rules.d/*.rules' file,17501,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Defense Evasion,Indicator Removal,Indicator Removal: Clear Linux or Mac System Logs
26055673579,Pass,2026-01-14 13:26:41 IST,Status of the 'sethostname' syscall parameter defined in the '/etc/audit/rules.d/*.rules' files,17507,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Defense Evasion,Indicator Removal,Indicator Removal: Clear Linux or Mac System Logs
26055673580,Pass,2026-01-14 13:26:41 IST,Status of the 'setdomainname' syscall parameter defined in the '/etc/audit/rules.d/*.rules' files,17508,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Defense Evasion,Indicator Removal,Indicator Removal: Clear Linux or Mac System Logs
26055673581,Pass,2026-01-14 13:26:41 IST,Status of the 'changes to content or attributes' of the '/etc/issue' as defined in the '/etc/audit/rules.d/*.rules' files,17509,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Defense Evasion,Indicator Removal,Indicator Removal: Clear Linux or Mac System Logs
26055673582,Pass,2026-01-14 13:26:41 IST,Status of the 'changes to content or attributes' of the '/etc/issue.net' as defined in the '/etc/audit/rules.d/*.rules' files,17510,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Defense Evasion,Indicator Removal,Indicator Removal: Clear Linux or Mac System Logs
26055673583,Pass,2026-01-14 13:26:41 IST,Status of the 'changes to content or attributes' of the '/etc/hosts' as defined in the '/etc/audit/rules.d/*.rules' files,17511,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Collection,Automated Collection,
26055673584,Pass,2026-01-14 13:26:41 IST,Status of '/etc/sysconfig/network' defined within '/etc/audit/rules.d/*.rules' files,18162,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673585,Pass,2026-01-14 13:26:41 IST,Status of '/etc/sysconfig/network-scripts' defined within '/etc/audit/rules.d/*.rules' files,19581,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673643,Fail,2026-01-14 13:26:41 IST,"Status of runtime audit rules for 'fchownat', using auditctl (with UID_MIN check)",29330,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673640,Fail,2026-01-14 13:26:41 IST,"Status of runtime audit rules for 'fchmodat', using auditctl (with UID_MIN check)",29327,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673641,Fail,2026-01-14 13:26:41 IST,"Status of runtime audit rules for 'chown', using auditctl (with UID_MIN check)",29328,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673642,Fail,2026-01-14 13:26:41 IST,"Status of runtime audit rules for 'fchown', using auditctl (with UID_MIN check)",29329,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673644,Fail,2026-01-14 13:26:41 IST,"Status of runtime audit rules for 'lchown', using auditctl (with UID_MIN check)",29331,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673645,Fail,2026-01-14 13:26:41 IST,"Status of runtime audit rules for 'setxattr', using auditctl (with UID_MIN check)",29332,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673646,Fail,2026-01-14 13:26:41 IST,"Status of runtime audit rules for 'lsetxattr', using auditctl (with UID_MIN check)",29333,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673647,Fail,2026-01-14 13:26:41 IST,"Status of runtime audit rules for 'fsetxattr', using auditctl (with UID_MIN check)",29334,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673648,Fail,2026-01-14 13:26:41 IST,"Status of runtime audit rules for 'removexattr', using auditctl (with UID_MIN check)",29335,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673649,Fail,2026-01-14 13:26:41 IST,"Status of runtime audit rules for 'lremovexattr', using auditctl (with UID_MIN check)",29336,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673650,Fail,2026-01-14 13:26:41 IST,"Status of runtime audit rules for 'fremovexattr', using auditctl (with UID_MIN check)",29337,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673651,Pass,2026-01-14 13:26:41 IST,Status of the 'mount' syscall parameter defined in the '/etc/audit/rules.d/*.rules' files (with UID_MIN check),29338,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673652,Pass,2026-01-14 13:26:41 IST,"Status of runtime audit rules for 'mount', using auditctl (with UID_MIN check)",29339,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673653,Pass,2026-01-14 13:26:41 IST,Status of the 'changes to content or attributes' of the '/var/run/utmp' as defined in the '/etc/audit/rules.d/*.rules' files,17518,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Defense Evasion,Indicator Removal,Indicator Removal: Clear Linux or Mac System Logs
26055673654,Pass,2026-01-14 13:26:41 IST,Status of the 'changes to content or attributes' of the '/var/log/wtmp' as defined in the '/etc/audit/rules.d/*.rules' files,17519,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Defense Evasion,Indicator Removal,Indicator Removal: Clear Linux or Mac System Logs
26055673655,Pass,2026-01-14 13:26:41 IST,Status of the 'changes to content or attributes' of the '/var/log/btmp' file as defined in the '/etc/audit/rules.d/*.rules' files,17520,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Defense Evasion,Indicator Removal,Indicator Removal: Clear Linux or Mac System Logs
26055673656,Fail,2026-01-14 13:26:41 IST,"List of runtime audit rules for '/var/run/utmp' file, using auditctl",12825,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673657,Fail,2026-01-14 13:26:41 IST,"List of runtime audit rules for '/var/log/wtmp' file, using auditctl",12829,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673658,Fail,2026-01-14 13:26:41 IST,"List of runtime audit rules for '/var/log/btmp' file, using auditctl",12830,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673659,Pass,2026-01-14 13:26:41 IST,Status of the 'changes to content or attributes' of the '/var/log/lastlog' file as defined in the '/etc/audit/rules.d/*.rules' files,17516,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Defense Evasion,Indicator Removal,Indicator Removal: Clear Linux or Mac System Logs
26055673660,Pass,2026-01-14 13:26:41 IST,Status of the audit rules to watch for filesystem object '/var/run/faillock' in '/etc/audit/rules.d/*.rules' files,17625,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673403,Pass,2026-01-14 13:26:41 IST,Status of 'Defaults !use_pty' setting in /etc/sudoers and /etc/sudoers.d/*,29157,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Privilege Escalation,Abuse Elevation Control Mechanism,Abuse Elevation Control Mechanism: Sudo and Sudo Caching
26055673400,Pass,2026-01-14 13:26:41 IST,Status of 'UsePAM' setting in /etc/ssh/sshd_config and files included within /etc/ssh/sshd_config with 'Include' parameter,26771,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",69,Persistence,Modify Authentication Process,Modify Authentication Process: Pluggable Authentication Modules
26055673401,Pass,2026-01-14 13:26:41 IST,Status of the 'sudo' package installation on the host,17125,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",69,Privilege Escalation,Abuse Elevation Control Mechanism,
26055673402,Pass,2026-01-14 13:26:41 IST,Status of the 'use_pty' setting in /etc/sudoers and /etc/sudoers.d/ file,17126,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",69,Privilege Escalation,Abuse Elevation Control Mechanism,Abuse Elevation Control Mechanism: Sudo and Sudo Caching
26055673404,Pass,2026-01-14 13:26:41 IST,Status of the sudo log file on the host,17145,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Persistence,Create or Modify System Process,
26055673405,Pass,2026-01-14 13:26:41 IST,Status of the 'NOPASSWD' setting configured in '/etc/sudoers' and within the files mentioned with the 'Include' parameter in this file on the host,29136,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",69,Privilege Escalation,Abuse Elevation Control Mechanism,Abuse Elevation Control Mechanism: Sudo and Sudo Caching
26055673406,Pass,2026-01-14 13:26:41 IST,Status of '!authenticate' setting configured in '/etc/sudoers' and within the files mentioned with the 'Include' parameter in this file on the host,29134,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",69,Privilege Escalation,Abuse Elevation Control Mechanism,Abuse Elevation Control Mechanism: Sudo and Sudo Caching
26055673407,Pass,2026-01-14 13:26:41 IST,Status of the sudo authentication timeout is configured correctly,29158,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Persistence,Account Manipulation,
26055673408,Fail,2026-01-14 13:26:41 IST,Status of the access to the su command is restricted,29159,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",69,Lateral Movement,Remote Service Session Hijacking,Remote Service Session Hijacking: SSH Hijacking
26055673409,Pass,2026-01-14 13:26:41 IST,Status of 'Pam' Satellite Package,27073,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",41,Persistence,Modify Authentication Process,Modify Authentication Process: Pluggable Authentication Modules
26055673410,Pass,2026-01-14 13:26:41 IST,Status of the 'Authselect' package on the system,26414,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Credential Access,OS Credential Dumping,
26055673411,Pass,2026-01-14 13:26:41 IST,Status of the 'libpwquality' package on the system,27541,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Credential Access,Credentials from Password Stores,
26055673167,Pass,2026-01-14 13:26:41 IST,Status of the 'avahi' package.,22690,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",69,Discovery,System Service Discovery,
26055673164,Pass,2026-01-14 13:26:41 IST,Status of the autofs services are not in use,29173,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Collection,Data from Local System,
26055673165,Pass,2026-01-14 13:26:41 IST,Status of autofs service using systemctl,24745,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673166,Pass,2026-01-14 13:26:41 IST,Status of the service autofs using systemctl (running status),26187,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Lateral Movement,Exploitation of Remote Services,
26055673168,Pass,2026-01-14 13:26:41 IST,Status of the 'avahi-daemon.socket' service,18598,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Lateral Movement,Exploitation of Remote Services,
26055673169,Pass,2026-01-14 13:26:41 IST,Status of the avahi daemon services are not in use,29174,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Discovery,System Network Configuration Discovery,System Network Configuration Discovery: Internet Connection Discovery
26055673170,Pass,2026-01-14 13:26:41 IST,Status of the 'avahi-daemon.socket' service using systemctl,24736,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673171,Pass,2026-01-14 13:26:41 IST,Status of the 'avahi-daemon' service using systemctl,24735,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673172,Pass,2026-01-14 13:26:41 IST,Status of 'dhcp-server' package installed on the system,23774,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673173,Pass,2026-01-14 13:26:41 IST,Status of the 'Dynamic Host Configuration Protocol (DHCP) Server' using systemd,10727,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",69,Lateral Movement,Exploitation of Remote Services,
26055673174,Pass,2026-01-14 13:26:41 IST,Status of the dhcp server services are not in use,29175,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Command and Control,Application Layer Protocol,Application Layer Protocol: DNS
26055673175,Pass,2026-01-14 13:26:41 IST,Status of the dhcpd service using systemctl,24755,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673176,Pass,2026-01-14 13:26:41 IST,Status of dhcp6 service using systemctl,29296,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673177,Pass,2026-01-14 13:26:41 IST,Status of the DNS server,9342,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",41,Lateral Movement,Exploitation of Remote Services,
26055673178,Pass,2026-01-14 13:26:41 IST,Status of service named using systemd,9892,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Lateral Movement,Exploitation of Remote Services,
26055673179,Pass,2026-01-14 13:26:41 IST,Status of 'named' service using systemctl,24748,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673180,Pass,2026-01-14 13:26:41 IST,Status of the dnsmasq package on the system,25369,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673181,Pass,2026-01-14 13:26:41 IST,status of service dnsmasq using systemd,9898,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Persistence,Hijack Execution Flow,
26055673182,Pass,2026-01-14 13:26:41 IST,Status of 'dnsmasq' service using systemctl,27785,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673183,Pass,2026-01-14 13:26:41 IST,Status of the 'Samba' package,9346,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Persistence,Create or Modify System Process,Create or Modify System Process: Systemd Service
26055673184,Pass,2026-01-14 13:26:41 IST,Status of service smb using systemd,9878,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Lateral Movement,Exploitation of Remote Services,
26055673185,Pass,2026-01-14 13:26:41 IST,Status of service smb using systemd,24749,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673186,Pass,2026-01-14 13:26:41 IST,Status of the vsftpd server,9344,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673187,Pass,2026-01-14 13:26:41 IST,Status of service vsftpd using systemd,9884,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",41,Command and Control,Communication Through Removable Media,
26055673188,Pass,2026-01-14 13:26:41 IST,Status of the 'vsftpd' service,1416,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",41,Lateral Movement,Exploitation of Remote Services,
26055673189,Pass,2026-01-14 13:26:41 IST,Status of the 'Dovecot' (IMAP and POP3) server,9345,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Command and Control,Application Layer Protocol,Application Layer Protocol: Mail Protocols
26055673190,Pass,2026-01-14 13:26:41 IST,Status of the 'dovecot' service using systemd,9887,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",69,Lateral Movement,Exploitation of Remote Services,
26055673191,Pass,2026-01-14 13:26:41 IST,Status of the 'dovecot' service using systemctl,24740,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673192,Pass,2026-01-14 13:26:41 IST,Status of the 'dovecot.socket' service on host,27844,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673193,Pass,2026-01-14 13:26:41 IST,Status of 'dovecot.socket' service using systemctl,27788,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673194,Pass,2026-01-14 13:26:41 IST,Status of 'cyrus-imapd' package installed on the system,23773,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",50,,,
26055673195,Pass,2026-01-14 13:26:41 IST,Status of cyrus-imapd service using systemd,9888,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",41,Lateral Movement,Exploitation of Remote Services,
26055673196,Pass,2026-01-14 13:26:41 IST,Status of the message access server services,29181,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Defense Evasion,Obfuscated Files or Information,
26055673197,Pass,2026-01-14 13:26:41 IST,Status of the 'nfs-utils' package.,22691,572850010,oel-cis-1216.coe.hv,Oracle Enterprise Linux 9.x,os,192.168.54.26,,6316727,"CIS Benchmark for Oracle Linux 9, v2.0.0 [Automated and Manual, Level 1 and Level 2] v.7.0",55,Collection,Data from Network Shared Drive,
